title,authors,publication_year,series_name,series_number,dewey_number,inventory_number
Noragami: Stray God 1,Adachitoka ,2014,Noragami: Stray God,1,FIC,B000143
"Noragami : stray god, Vol. 4",Adachitoka,2015,Noragami: Stray God,4,FIC,B000047
"Noragami : stray god, Vol. 2",Adachitoka,2014,Noragami: Stray God,2,FIC,B000062
"Noragami : stray god, Vol. 3",Adachitoka,2014,Noragami: Stray God,3,FIC,B000063
Scars Volume 1,"Arias, Brandon",2024,Scars,1,FIC,B000001
"Show-Ha Shoten!, Vol. 7","Asakura, Akinari",2025,Show-Ha Shoten!,7,FIC,B000017
"Show-ha Shoten!, Vol. 5 (Paperback)","Asakura, Akinari and Obata, Takeshi",2024,Show-Ha Shoten!,5,FIC,B000021
"Show-ha Shoten!, Vol. 6 (Paperback)","Asakura, Akinari; Obata, Takeshi",2025,Show-Ha Shoten!,6,FIC,B000022
Solanin,"Asano, Inio",2008,,,FIC,B000070
Nijigahara Holograph,"Asano, Inio",2014,,,FIC,B000043
"Mujina into the Deep, Vol. 1","Asano, Inio",2025,Mujina Into the Deep,1,FIC,B000045
"So I'm a Spider, So What?, Vol. 7","Baba, Okina; Kiryu, Tsukasa; McKeon, Jenny",2019,"So I'm a spider, so what?",7,FIC,B000092
"Don't Look Back : A Haunting Mystery Perfect for the Long, Dark Nights","Cheetham, Ben",2018,Fenton House,1,FIC,B000160
The Alchemist: A Modern Classic of Magic and Mysticism,"Coelho, Paulo",2014,,,FIC,B000155
"Spy x Family, Vol. 2","Endo, Tatsuya",2020,Spy x Family,2,FIC,B000042
"Haikyu!! (3-In-1 Edition), Vol. 1-2-3","Furudate, Haruichi",2024,Haikyu!!,1-2-3,FIC,B000154
"Haikyu!! (3-in-1 Edition), Vol. 2 (Paperback) 4-5-6","Furudate, Haruichi",2024,Haikyu!!,4-5-6,FIC,B000059
"Haikyu!! (3-in-1 Edition), Vol. 3 (Paperback) 7-8-9","Furudate, Haruichi",2025,Haikyu!!,7-8-9,FIC,B000061
"Haikyu!! , Vol. 4 : Includes Vols. 10, 11 And 12","Furudate, Haruichi",2025,Haikyu!!,10-11-12,FIC,B000058
Boys Run the Riot 1,"Gaku, Keito",2021,Boys Run the Riot,1,FIC,B000150
Barefoot Gen Vol. 7 : Bones into Dust,"Gen, Project",2009,Barefoot Gen,7,FIC,B000051
"Asterix Omnibus #2 : Collects Asterix the Gladiator, Asterix and the Banquet, and Asterix and Cleopatra","Goscinny, René; Uderzo, Albert",2020,Asterix Omnibus,2,FIC,B000129
The Bright Sword: A Novel of King Arthur,"Grossman, Lev",2024,,,FIC,B000140
The Quintessential Quintuplets 1,"Haruba, Negi",2018,The Quintessential Quintuplets,1,FIC,B000040
"My Hero Academia, Vol. 34","Horikoshi, Kohei",2023,My Hero Academia,34,FIC,B000008
"My Hero Academia, Vol. 35","Horikoshi, Kohei",2023,My Hero Academia,35,FIC,B000009
"My Hero Academia, Vol. 36","Horikoshi, Kohei",2023,My Hero Academia,36,FIC,B000010
"My Hero Academia, Vol. 37","Horikoshi, Kohei",2024,My Hero Academia,37,FIC,B000011
"My Hero Academia, Vol. 38","Horikoshi, Kohei",2024,My Hero Academia,38,FIC,B000012
"My Hero Academia, Vol. 39","Horikoshi, Kohei",2024,My Hero Academia,39,FIC,B000013
"My Hero Academia, Vol. 40","Horikoshi, Kohei",2025,My Hero Academia,40,FIC,B000014
My Room is a Dungeon Rest Stop  Vol. 1,"Hudou, Tougoku",2020,My Room is a Dungeon Rest Stop,1,FIC,B000035
My Room is a Dungeon Rest Stop  Vol. 2,"Hudou, Tougoku",2020,My Room is a Dungeon Rest Stop,2,FIC,B000036
My Room is a Dungeon Rest Stop  Vol. 3,"Hudou, Tougoku",2020,My Room is a Dungeon Rest Stop,3,FIC,B000037
My Room is a Dungeon Rest Stop  Vol. 4,"Hudou, Tougoku",2021,My Room is a Dungeon Rest Stop,4,FIC,B000038
My Room Is a Dungeon Rest Stop (Manga) Vol. 5,"Hudou, Tougoku",2021,My Room is a Dungeon Rest Stop,5,FIC,B000039
Thunder 3 Volume 1,"Ikeda, Yuki",2024,Thunder 3,1,FIC,B000145
Thunder 3 Volume 2,"Ikeda, Yuki",2025,Thunder 3,2,FIC,B000134
Thunder 3 Volume 3,"Ikeda, Yuki",2025,Thunder 3,3,FIC,B000135
Thunder 3 Volume 4,"Ikeda, Yuki",2025,Thunder 3,4,FIC,B000133
Attack On Titan 1,"Isayama, Hajime",2012,Attack on Titan,1,FIC,B000146
"Attack on Titan, Vol. 3","Isayama, Hajime",2012,Attack on Titan,3,FIC,B000060
"Tokyo Ghoul, Vol. 1","Ishida, Sui",2015,Tokyo Ghoul,1,FIC,B000004
"Tokyo Ghoul, Vol. 2","Ishida, Sui",2015,Tokyo Ghoul,2,FIC,B000002
"Heavenly Delusion, Volume 1","Ishiguro, Masakazu",2019,Heavenly Delusion,1,FIC,B000006
"Heavenly Delusion, Volume 2","Ishiguro, Masakazu",2020,Heavenly Delusion,2,FIC,B000007
"BEASTARS, Vol. 12","Itagaki, Paru",2021,Beastars,12,FIC,B000110
Beast Complex 1 (español),"Itagaki, Paru",1900,Beastars,01 (SP),FIC,B000123
Beastars volume 1,"Itagaki, Paru",2017,Beastars,1,FIC,B000144
Beastars volume 2,"Itagaki, Paru",2019,Beastars,2,FIC,B000097
"BEASTARS, Vol. 3","Itagaki, Paru",2019,Beastars,3,FIC,B000099
"BEASTARS, Vol. 4","Itagaki, Paru",2020,Beastars,4,FIC,B000100
"BEASTARS, Vol. 6","Itagaki, Paru",2020,Beastars,6,FIC,B000102
"BEASTARS, Vol. 7","Itagaki, Paru",2020,Beastars,7,FIC,B000103
"BEASTARS, Vol. 7","Itagaki, Paru",2020,Beastars,7,FIC,B000104
"BEASTARS, Vol. 8","Itagaki, Paru",2020,Beastars,8,FIC,B000105
"BEASTARS, Vol. 8","Itagaki, Paru",2020,Beastars,8,FIC,B000106
"BEASTARS, Vol. 9","Itagaki, Paru",2020,Beastars,9,FIC,B000107
Beastars. Volume 5,"Itagaki, Paru",2020,Beastars,5,FIC,B000101
"Beast Complex, Vol. 1","Itagaki, Paru",2021,Beast Complex,1,FIC,B000152
"BEASTARS, Vol. 10","Itagaki, Paru",2021,Beastars,10,FIC,B000108
"BEASTARS, Vol. 11","Itagaki, Paru",2021,Beastars,11,FIC,B000109
"BEASTARS, Vol. 13","Itagaki, Paru",2021,Beastars,13,FIC,B000111
"BEASTARS, Vol. 14","Itagaki, Paru",2021,Beastars,14,FIC,B000112
"BEASTARS, Vol. 15","Itagaki, Paru",2021,Beastars,15,FIC,B000113
"BEASTARS, Vol. 16","Itagaki, Paru",2022,Beastars,16,FIC,B000114
"BEASTARS, Vol. 17","Itagaki, Paru",2022,Beastars,17,FIC,B000115
"BEASTARS, Vol. 18","Itagaki, Paru",2022,Beastars,18,FIC,B000116
"BEASTARS, Vol. 19","Itagaki, Paru",2022,Beastars,19,FIC,B000117
"BEASTARS, Vol. 20","Itagaki, Paru",2022,Beastars,20,FIC,B000118
"BEASTARS, Vol. 21","Itagaki, Paru",2022,Beastars,21,FIC,B000119
"Beast Complex, Vol. 2","Itagaki, Paru",2023,Beast Complex,2,FIC,B000121
"BEASTARS, Vol. 22","Itagaki, Paru",2023,Beastars,22,FIC,B000120
"Magus of the Library, Vol. 1 (Magus of the Library #1)","Izumi, Mitsu",2019,Magus of the Library,1,FIC,B000019
"Magus of the Library, Vol. 2 (Magus of the Library #2)","Izumi, Mitsu",2019,Magus of the Library,2,FIC,B000020
Magus of the Library 7,"Izumi, Mitsu",2024,Magus of the Library,7,FIC,B000023
"Grimgar of Fantasy and Ash, Vol. 3","Jyumonji, Ao",2018,Grimgar of Fantasy and Ash,3,FIC,B000128
Grimgar of fantasy and ash 02,"Jyumonji, Ao; Cook, Caleb; Okubashi, Mutsumi; Shirai, Eiri; Christie, Phil",2017,Grimgar of fantasy and ash,2,FIC,B000127
"Boruto : Naruto Next Generations, Vol. 16","Kishimoto, Masashi",2023,Boruto : Naruto Next Generations,16,FIC,B000057
"Boruto : Naruto Next Generations, Vol. 17","Kishimoto, Masashi",2023,Boruto : Naruto Next Generations,17,FIC,B000056
"Boruto : Two Blue Vortex, Vol. 1","Kishimoto, Masashi; Ikemoto, Mikio",2025,Boruto: Two Blue Vortex,1,FIC,B000153
"Boruto : Naruto Next Generations, Vol. 18","Kodachi, Ukyo",2023,Boruto : Naruto Next Generations,18,FIC,B000055
"Boruto : Naruto Next Generations, Vol. 19","Kodachi, Ukyo",2024,Boruto : Naruto Next Generations,19,FIC,B000053
"Boruto : Naruto Next Generations, Vol. 20","Kodachi, Ukyo",2024,Boruto : Naruto Next Generations,20,FIC,B000052
"A polar bear in love, Vol. 1",Koromo,2017,A Polar Bear in Love,1,FIC,B000018
A polar bear in love,Koromo,2018,A Polar Bear in Love,2,FIC,B000015
Again! vol. 1,"Kubo, Mitsurou",2018,Again!,1,FIC,B000072
"I Cannot Reach You, Vol. 1",Mika,2021,I Cannot Reach You,1,FIC,B000095
"Final Fantasy Lost Stranger, Vol. 10","Minase, Hazuki",2024,Final Fantasy Lost Stranger,10,FIC,B000093
"Final Fantasy Lost Stranger, Vol. 11","Minase, Hazuki",2024,Final Fantasy Lost Stranger,11,FIC,B000094
High-Rise Invasion Vol. 19-21,"Miura, Tsuina",2021,High-Rise Invasion,19-20-21,FIC,B000091
Imager's Intrigue,"Modesitt, L.E. jr.",2011,The Imager Portfolio,3,FIC,B000158
"The Summer Hikaru Died, Vol. 1",Mokumokuren,2023,The Summer Hikaru Died,1,FIC,B000147
"Summer Hikaru Died, Vol. 3",Mokumokuren,2024,Summer Hikaru Died,3,FIC,B000130
"Summer Hikaru Died, Vol. 4",Mokumokuren,2024,The Summer Hikaru Died,4,FIC,B000131
"Summer Hikaru Died, Vol. 5",Mokumokuren; Ajani Oloye (Translator) and Abigail Blackman (Letterer),2025,The Summer Hikaru Died,5,FIC,B000132
Farming Life in Another World Volume 01,"Naito, Kinosuke",2020,Farming life in another world,1,FIC,B000073
Farming Life in Another World Volume 02,"Naito, Kinosuke",2021,Farming Life in Another World,2,FIC,B000074
Farming Life in Another World Volume 03,"Naito, Kinosuke",2021,Farming Life in Another World,3,FIC,B000076
Farming Life in Another World 07,"Naito, Kinosuke",2022,Farming Life in Another World,7,FIC,B000080
Farming Life in Another World Volume 04,"Naito, Kinosuke",2022,Farming Life in Another World,4,FIC,B000077
Farming Life in Another World Volume 05,"Naito, Kinosuke",2022,Farming Life in Another World,5,FIC,B000078
Farming Life in Another World Volume 06,"Naito, Kinosuke",2022,Farming Life in Another World,6,FIC,B000079
Barefoot Gen Vol. 5: The Never-Ending War,"Nakazawa, Keiji",2007,Barefoot Gen,5,FIC,B000050
"Barefoot Gen, Volume 6: Writing the Truth.","Nakazawa, Keiji",2008,Barefoot Gen,6,FIC,B000049
Barefoot Gen Volume 4 : Hardcover Edition,"Nakazawa, Keiji",2016,Barefoot Gen,4,FIC,B000048
Golden kamuy Vol. 1,"Noda, Satoru",2017,Golden Kamuy,1,FIC,B000024
"Golden kamuy, Vol. 2","Noda, Satoru",2017,Golden Kamuy,2,FIC,B000025
"Golden kamuy, Vol. 3","Noda, Satoru",2017,Golden Kamuy,3,FIC,B000026
Golden Kamuy vol.4,"Noda, Satoru",2018,Golden Kamuy,4,FIC,B000027
Golden Kamuy vol.5,"Noda, Satoru",2018,Golden Kamuy,5,FIC,B000028
Death Note How to Read 13,"Ohba, Tsugumi",2008,Death Note,HTR,FIC,B000041
"Bakuman, Volume 2","Ohba, Tsugumi",2010,Bakuman,2,FIC,B000096
"Bakuman, Volume 3","Ohba, Tsugumi",2011,Bakuman,3,FIC,B000098
Platinum end Vol. 1,"Ohba, Tsugumi",2016,Platinum End,1,FIC,B000046
Bakuman Volume 1,"Ohba, Tsugumi and Takeshi Obata",2010,Bakuman,1,FIC,B000149
Death Note Short Stories,"Ohba, Tsugumi; Takeshi Obata (Illustrator)",2022,Death Note,SS,FIC,B000141
To Your Eternity 2,"Oima, Yoshitoki",2017,To Your Eternity,2,FIC,B000066
"To Your Eternity, Vol. 1","Oima, Yoshitoki",2017,To Your Eternity,1,FIC,B000142
To Your Eternity 3,"Oima, Yoshitoki",2018,To Your Eternity,3,FIC,B000064
To Your Eternity 4,"Oima, Yoshitoki",2018,To Your Eternity,4,FIC,B000065
To Your Eternity 5,"Oima, Yoshitoki",2018,To Your Eternity,5,FIC,B000067
"One-Punch Man, Vol. 28",ONE,2024,One Punch Man,28,FIC,B000029
Mob Psycho 100 Volume 1,ONE,2018,MOB Psycho 100,1,FIC,B000148
Mob Psycho 100 Volume 11,ONE,2023,MOB Psycho 100,11,FIC,B000030
Mob Psycho 100 Volume 12,ONE,2023,MOB Psycho 100,12,FIC,B000031
Mob Psycho 100 Volume 13,ONE,2024,MOB Psycho 100,13,FIC,B000033
Mob Psycho 100 Volume 14,ONE,2024,MOB Psycho 100,14,FIC,B000034
"One-Punch Man, Vol. 29",ONE,2024,One Punch Man,29,FIC,B000032
Blood on the Tracks 17,"Oshimi, Shuzo",2024,Blood on the tracks,17,FIC,B000088
Toxic Daughter : Chi-Chan,"Oshimi, Shuzo",2025,,,FIC,B000044
Permafrost,"Reynolds, Alastair",2019,,,FIC,B000156
"Keeping It Real (Quantum Gravity, Book 1)","Robson, Justina",2007,Quantum Gravity,1,FIC,B000159
Dungeon Slayer : A LitRPG Level-Up Adventure,"Ryan, Konrad",2020,The Dungeon Slayer Series,1,FIC,B000157
"Trinity Seven, Vol. 1 : The Seven Magicians - manga","Saitou, Kenji",2015,Trinity Seven: The Seven Magicians,1,FIC,B000083
"Trinity Seven, Vol. 2 : The Seven Magicians - manga","Saitou, Kenji",2015,Trinity Seven,2,FIC,B000084
"Trinity Seven, Vol. 3 : The Seven Magicians - manga","Saitou, Kenji",2015,Trinity Seven,3,FIC,B000085
"Trinity Seven, Vol. 4 : The Seven Magicians","Saitou, Kenji",2016,Trinity Seven,4,FIC,B000086
"Rooster Fighter, Vol. 2","Sakuratani, Shu",2022,Rooster Fighter,2,FIC,B000136
"Rooster Fighter, Vol. 5","Sakuratani, Shu",2023,Rooster Fighter,5,FIC,B000137
"Rooster Fighter, Vol. 6","Sakuratani, Shu",2024,Rooster Fighter,6,FIC,B000138
"Rooster Fighter, Vol. 7","Sakuratani, Shu",2025,Rooster Fighter,7,FIC,B000139
"For the Kid I Saw in My Dreams, Vol. 1","Sanbe, Kei",2019,"For the Kid I Saw in My Dreams,",1,FIC,B000087
"Erased, Vol. 3","Sanbe, Kei; Drzka, Sheldon; Blackman, Abigail",2017,Erased,3,FIC,B000124
"Erased, Vol. 3","Sanbe, Kei; Drzka, Sheldon; Blackman, Abigail",2017,Erased,3,FIC,B000125
"Erased, Vol. 4","Sanbe, Kei; Drzka, Sheldon; Blackman, Abigail",2018,Erased,4,FIC,B000126
Nura : rise of the Yokai clan : vol. 24,"Shiibashi, Hiroshi",2014,Nura: Rise of the Yokai Clan,24,FIC,B000090
Nura : rise of the Yokai clan : vol. 25,"Shiibashi, Hiroshi",2015,"Nura, rise of the yokai clan",25,FIC,B000089
"Your name., Vol. 2",Shinkai. Makoto,2017,Your name,2,FIC,B000081
"Tokyo Alien Bros. , Vol. 1","Shinzo, Keigo",2025,Tokyo Alien Bros.,1,FIC,B000151
"Tokyo Alien Bros., Vol. 2","Shinzo, Keigo",2025,Tokyo Alien Bros.,2,FIC,B000075
"Welcome Back, Alice 4","Shuzo, Oshimi",2022,"Welcome Back, Alice",4,FIC,B000082
Centaurs Vol 1,"Sumiyoshi, Ryo",2023,Centaurs,1,FIC,B000068
Centaurs Vol 3,"Sumiyoshi, Ryo",2024,Centaurs,3,FIC,B000069
Orange : the complete collection 1-2-3,"Takano, Ichigo",2016,Orange,1-2-3,FIC,B000071
"The Genius Prince's Guide to Raising a Nation Out of Debt (Hey, How About Treason?), Vol. 1","Toba, Toru; Lange, Jessica; Falmaro",2019,"The Genius Prince’s Guide to Raising a Nation Out of Debt (Hey, How About Treason?)",1,FIC,B000161
"The Genius Prince's Guide to Raising a Nation Out of Debt (Hey, How About Treason?), Vol. 2","Toba, Toru; Lange, Jessica; Falmaro",2019,"The Genius Prince’s Guide to Raising a Nation Out of Debt (Hey, How About Treason?)",2,FIC,B000162
"20th Century Boys : The Perfect Edition, Vol. 1","Urasawa, Naoki",2018,20th Century Boys: The Perfect Edition,1,FIC,B000122
Homunculus (Omnibus) Vol. 3-4,"Yamamoto, Hideo",2023,Homunculus,3-4,FIC,B000003
Homunculus (Omnibus) Vol. 5-6,"Yamamoto, Hideo",2023,Homunculus,5-6,FIC,B000005
Homunculus (Omnibus) Vol. 7-8,"Yamamoto, Hideo",2024,Homunculus,7-8,FIC,B000016
Homunculus (Omnibus) Vol. 9-10,"Yamamoto, Hideo",2024,Homunculus,9-10,FIC,B000054